FILE NAME,label
Lung_Opacity-4907,3
Normal-237,1
Normal-8791,1
COVID-1346,0
Normal-2503,1
Viral Pneumonia-70,2
Normal-9499,1
Normal-7109,1
Normal-1672,1
Lung_Opacity-1773,3
COVID-388,0
Normal-3851,1
Lung_Opacity-1805,3
Normal-1642,1
Lung_Opacity-2218,3
Viral Pneumonia-455,2
COVID-333,0
COVID-3038,0
COVID-895,0
Lung_Opacity-82,3
Normal-7085,1
Lung_Opacity-1807,3
Viral Pneumonia-908,2
Lung_Opacity-426,3
COVID-2240,0
Normal-4969,1
Normal-7011,1
Normal-8818,1
COVID-3574,0
Viral Pneumonia-514,2
Normal-3137,1
Normal-7730,1
COVID-391,0
Normal-389,1
Lung_Opacity-5392,3
Lung_Opacity-2294,3
COVID-1145,0
Lung_Opacity-738,3
COVID-2845,0
COVID-552,0
Lung_Opacity-1253,3
Normal-766,1
Lung_Opacity-4326,3
Viral Pneumonia-767,2
Normal-8790,1
COVID-206,0
Lung_Opacity-383,3
Lung_Opacity-4820,3
Lung_Opacity-3858,3
Normal-4742,1
COVID-1472,0
Lung_Opacity-232,3
Lung_Opacity-732,3
Normal-462,1
Lung_Opacity-1797,3
Normal-1447,1
Normal-722,1
Lung_Opacity-4212,3
Viral Pneumonia-525,2
COVID-63,0
Lung_Opacity-4610,3
Lung_Opacity-5197,3
COVID-3556,0
Normal-913,1
Lung_Opacity-650,3
Normal-7690,1
Normal-5850,1
Normal-1842,1
Normal-5388,1
Lung_Opacity-2146,3
Normal-5973,1
Lung_Opacity-1307,3
Normal-2096,1
Normal-999,1
Lung_Opacity-5720,3
Lung_Opacity-2231,3
Lung_Opacity-4468,3
Lung_Opacity-219,3
Lung_Opacity-5516,3
Normal-3738,1
Lung_Opacity-5612,3
Normal-343,1
Normal-6258,1
Normal-570,1
Normal-3996,1
Viral Pneumonia-1287,2
Normal-9690,1
Normal-4791,1
Normal-1068,1
Normal-9926,1
COVID-3222,0
Normal-3888,1
Normal-2753,1
Lung_Opacity-2690,3
Viral Pneumonia-1225,2
Normal-1611,1
Normal-1175,1
Viral Pneumonia-241,2
COVID-1131,0
Normal-5994,1
Normal-2217,1
Viral Pneumonia-213,2
COVID-3395,0
Normal-7149,1
Lung_Opacity-3904,3
Viral Pneumonia-420,2
Viral Pneumonia-62,2
Normal-9325,1
COVID-2584,0
Normal-5373,1
Viral Pneumonia-386,2
Normal-7288,1
Normal-4843,1
Lung_Opacity-1206,3
Normal-4905,1
Normal-9567,1
Lung_Opacity-891,3
Normal-2328,1
COVID-21,0
Lung_Opacity-879,3
Normal-4545,1
Lung_Opacity-654,3
Normal-9277,1
Lung_Opacity-5046,3
Normal-1533,1
Lung_Opacity-4759,3
Normal-7928,1
Normal-3489,1
COVID-609,0
Lung_Opacity-2734,3
Normal-2696,1
Normal-2722,1
COVID-2250,0
COVID-1272,0
Lung_Opacity-2907,3
Normal-4800,1
Normal-654,1
Normal-9792,1
Normal-1839,1
COVID-3155,0
Normal-5918,1
Lung_Opacity-3392,3
COVID-3394,0
Lung_Opacity-2631,3
Lung_Opacity-2119,3
Lung_Opacity-3124,3
COVID-2835,0
Normal-4382,1
Lung_Opacity-3801,3
Normal-10166,1
COVID-2877,0
Lung_Opacity-2778,3
Normal-4609,1
Normal-3504,1
Normal-5627,1
Normal-224,1
Viral Pneumonia-167,2
Normal-3741,1
Lung_Opacity-667,3
Lung_Opacity-4248,3
COVID-967,0
Lung_Opacity-170,3
Normal-7185,1
COVID-2127,0
Lung_Opacity-4862,3
Normal-2874,1
Normal-8786,1
COVID-845,0
Normal-6674,1
Normal-9862,1
Normal-810,1
Normal-2471,1
Lung_Opacity-2373,3
Normal-2267,1
Viral Pneumonia-527,2
Normal-5378,1
COVID-1799,0
Viral Pneumonia-539,2
Normal-4123,1
Normal-3831,1
Lung_Opacity-4658,3
Lung_Opacity-3703,3
Normal-7913,1
Normal-7910,1
Normal-4995,1
Lung_Opacity-2365,3
COVID-2001,0
Normal-5615,1
Lung_Opacity-4719,3
Lung_Opacity-1466,3
Lung_Opacity-3972,3
COVID-2703,0
COVID-2500,0
COVID-3329,0
COVID-220,0
COVID-35,0
COVID-3092,0
Normal-3836,1
Lung_Opacity-930,3
Normal-1755,1
Lung_Opacity-254,3
Normal-6469,1
Normal-2513,1
Normal-7876,1
COVID-2227,0
Normal-9222,1
Lung_Opacity-3939,3
Normal-3702,1
Normal-9611,1
Normal-5907,1
COVID-2616,0
COVID-1835,0
Normal-7464,1
Lung_Opacity-4911,3
Lung_Opacity-528,3
Normal-1650,1
Normal-9296,1
COVID-3592,0
Viral Pneumonia-188,2
Lung_Opacity-1010,3
Lung_Opacity-4110,3
Normal-65,1
COVID-2591,0
Normal-8723,1
COVID-3606,0
Lung_Opacity-2149,3
Normal-10004,1
Lung_Opacity-5579,3
Lung_Opacity-3386,3
COVID-1078,0
Lung_Opacity-2431,3
Lung_Opacity-3792,3
Lung_Opacity-771,3
Normal-9203,1
Normal-5001,1
Normal-2603,1
Lung_Opacity-4994,3
Normal-8670,1
Lung_Opacity-121,3
Normal-10151,1
Lung_Opacity-2957,3
COVID-556,0
Normal-1126,1
Normal-1502,1
Normal-6272,1
Normal-3210,1
Normal-7787,1
Normal-3100,1
Lung_Opacity-3519,3
Lung_Opacity-44,3
Lung_Opacity-3607,3
Normal-56,1
Normal-8709,1
Lung_Opacity-4738,3
Lung_Opacity-1059,3
Normal-2838,1
Lung_Opacity-5928,3
Lung_Opacity-737,3
Normal-29,1
Normal-5470,1
Lung_Opacity-2572,3
Normal-667,1
Normal-4536,1
Normal-2635,1
Normal-2135,1
Lung_Opacity-4677,3
Lung_Opacity-307,3
Normal-3638,1
Lung_Opacity-1788,3
COVID-1619,0
Lung_Opacity-3540,3
COVID-3202,0
Normal-277,1
Lung_Opacity-5219,3
Lung_Opacity-2421,3
Normal-8956,1
COVID-838,0
Lung_Opacity-3244,3
Normal-350,1
Lung_Opacity-2883,3
Viral Pneumonia-262,2
Lung_Opacity-3709,3
Lung_Opacity-1505,3
Lung_Opacity-3085,3
Normal-7801,1
COVID-326,0
Lung_Opacity-1731,3
Viral Pneumonia-900,2
Normal-8054,1
COVID-3496,0
COVID-785,0
Normal-182,1
Normal-8695,1
Viral Pneumonia-641,2
Lung_Opacity-3940,3
Normal-163,1
Normal-9342,1
Lung_Opacity-3264,3
COVID-274,0
Normal-1500,1
Lung_Opacity-2993,3
COVID-2827,0
Normal-4324,1
Lung_Opacity-4783,3
COVID-3189,0
Lung_Opacity-5085,3
Lung_Opacity-1561,3
Normal-10180,1
Normal-2382,1
Normal-3754,1
Lung_Opacity-5229,3
Viral Pneumonia-763,2
Normal-7791,1
Normal-5732,1
Lung_Opacity-4379,3
Lung_Opacity-4452,3
Normal-9836,1
Normal-6880,1
Lung_Opacity-3051,3
Normal-2940,1
Normal-5234,1
Lung_Opacity-3003,3
COVID-1543,0
Lung_Opacity-1164,3
Normal-5237,1
Lung_Opacity-1293,3
Normal-2651,1
Lung_Opacity-3423,3
COVID-186,0
Normal-883,1
Lung_Opacity-1725,3
COVID-1791,0
Lung_Opacity-1448,3
COVID-3350,0
Normal-10100,1
Lung_Opacity-4954,3
Normal-2500,1
Lung_Opacity-1668,3
Lung_Opacity-2641,3
COVID-1665,0
Normal-2924,1
Normal-2350,1
Lung_Opacity-2903,3
COVID-3114,0
Lung_Opacity-5061,3
Normal-2754,1
Normal-4482,1
Normal-3010,1
Normal-7131,1
COVID-314,0
Normal-4716,1
COVID-620,0
Normal-1125,1
COVID-1704,0
Normal-2385,1
COVID-394,0
Normal-1595,1
COVID-1641,0
Normal-2130,1
Normal-8874,1
COVID-3258,0
Normal-1559,1
Normal-2353,1
Normal-9905,1
Normal-9215,1
Normal-6479,1
COVID-1297,0
Viral Pneumonia-481,2
Normal-9540,1
Lung_Opacity-5268,3
Normal-9832,1
COVID-769,0
COVID-928,0
COVID-3255,0
Lung_Opacity-324,3
COVID-3142,0
Lung_Opacity-3251,3
Viral Pneumonia-799,2
COVID-463,0
COVID-2522,0
Normal-8298,1
COVID-3397,0
Lung_Opacity-5953,3
Normal-4387,1
Normal-2184,1
Lung_Opacity-3033,3
Normal-7861,1
Lung_Opacity-314,3
Normal-7534,1
Viral Pneumonia-333,2
Lung_Opacity-3750,3
Lung_Opacity-4049,3
Normal-3682,1
COVID-1805,0
COVID-3514,0
Lung_Opacity-2478,3
Lung_Opacity-4908,3
Lung_Opacity-975,3
Lung_Opacity-4984,3
Normal-993,1
Lung_Opacity-2099,3
Viral Pneumonia-1084,2
COVID-1703,0
Normal-10127,1
Normal-3063,1
Normal-3481,1
Normal-4754,1
COVID-2469,0
Normal-9156,1
COVID-1655,0
COVID-908,0
Viral Pneumonia-879,2
Lung_Opacity-130,3
COVID-23,0
Normal-2548,1
Normal-5221,1
Lung_Opacity-3618,3
Lung_Opacity-4560,3
Lung_Opacity-182,3
Lung_Opacity-531,3
Lung_Opacity-1488,3
Lung_Opacity-2081,3
Lung_Opacity-2748,3
Lung_Opacity-3123,3
Normal-6400,1
Normal-4965,1
COVID-2692,0
Normal-5333,1
COVID-772,0
Normal-2949,1
Normal-5215,1
Normal-3862,1
Normal-5417,1
Normal-1875,1
Normal-3997,1
Normal-4553,1
Normal-1700,1
Normal-6538,1
Lung_Opacity-993,3
COVID-1373,0
Normal-10137,1
Normal-4143,1
Normal-9250,1
COVID-2260,0
Normal-1510,1
Normal-2440,1
Normal-832,1
Normal-4215,1
Normal-5213,1
Normal-2569,1
Normal-10023,1
Normal-5762,1
COVID-1105,0
Normal-6327,1
Normal-1161,1
Normal-3387,1
Lung_Opacity-4844,3
Normal-3658,1
Normal-9999,1
Normal-7255,1
Normal-7898,1
Normal-1333,1
Lung_Opacity-5025,3
COVID-1274,0
COVID-1210,0
Normal-291,1
Normal-5426,1
Normal-2509,1
Lung_Opacity-4403,3
Lung_Opacity-2327,3
Lung_Opacity-452,3
Normal-698,1
Normal-9891,1
Normal-5342,1
Viral Pneumonia-284,2
Normal-7615,1
Lung_Opacity-5567,3
Normal-3077,1
Lung_Opacity-5428,3
COVID-194,0
Normal-8911,1
Lung_Opacity-1954,3
Lung_Opacity-4786,3
Normal-3961,1
Lung_Opacity-437,3
Lung_Opacity-3934,3
Lung_Opacity-2337,3
COVID-2353,0
Lung_Opacity-5405,3
Lung_Opacity-5209,3
Lung_Opacity-3795,3
Viral Pneumonia-1273,2
COVID-2501,0
Normal-7984,1
Lung_Opacity-382,3
Normal-5553,1
Normal-3460,1
Normal-7513,1
Lung_Opacity-5954,3
Normal-966,1
Normal-8334,1
Normal-71,1
Lung_Opacity-1833,3
Normal-4201,1
COVID-2511,0
Normal-2858,1
Normal-1631,1
Lung_Opacity-2651,3
Viral Pneumonia-1115,2
Viral Pneumonia-777,2
Lung_Opacity-5430,3
Lung_Opacity-1978,3
Lung_Opacity-1957,3
Normal-10078,1
Normal-7020,1
Lung_Opacity-316,3
COVID-2600,0
Viral Pneumonia-51,2
Viral Pneumonia-1089,2
Normal-2599,1
Normal-7381,1
Lung_Opacity-884,3
COVID-2724,0
Lung_Opacity-2008,3
Normal-974,1
Normal-2898,1
Lung_Opacity-4913,3
Normal-5140,1
COVID-3101,0
Lung_Opacity-806,3
Lung_Opacity-3375,3
Viral Pneumonia-1191,2
Normal-909,1
Normal-6119,1
Normal-920,1
Normal-7111,1
Normal-9230,1
Lung_Opacity-3236,3
Normal-3278,1
Normal-7923,1
Lung_Opacity-3254,3
Lung_Opacity-5320,3
Normal-4578,1
Normal-8574,1
COVID-3028,0
Lung_Opacity-1326,3
Lung_Opacity-2499,3
Normal-9142,1
COVID-118,0
Normal-5204,1
Lung_Opacity-5575,3
Lung_Opacity-180,3
Lung_Opacity-1660,3
Lung_Opacity-204,3
Normal-10005,1
Normal-7790,1
Lung_Opacity-2037,3
Normal-8806,1
Normal-5995,1
Normal-9803,1
Normal-9088,1
COVID-3533,0
Normal-664,1
Normal-1512,1
COVID-1442,0
Normal-3306,1
Normal-8728,1
Lung_Opacity-5797,3
Lung_Opacity-1706,3
Normal-952,1
Normal-5162,1
COVID-853,0
COVID-2111,0
COVID-1973,0
Normal-1130,1
Normal-7392,1
Normal-3450,1
Normal-2570,1
Viral Pneumonia-282,2
Normal-5602,1
Normal-7390,1
Lung_Opacity-341,3
Lung_Opacity-2477,3
COVID-880,0
Normal-9046,1
Normal-7695,1
Viral Pneumonia-788,2
Normal-3782,1
Normal-2981,1
Lung_Opacity-3400,3
Normal-408,1
COVID-914,0
COVID-3600,0
COVID-2871,0
Viral Pneumonia-573,2
Normal-873,1
Lung_Opacity-1840,3
Normal-9942,1
Viral Pneumonia-832,2
COVID-1354,0
COVID-1273,0
Lung_Opacity-949,3
Normal-2887,1
COVID-2840,0
Lung_Opacity-4106,3
Normal-2085,1
Normal-8598,1
Normal-1013,1
Normal-1343,1
Normal-764,1
Normal-4725,1
Lung_Opacity-572,3
Normal-785,1
Normal-3560,1
COVID-1699,0
Normal-522,1
COVID-285,0
Lung_Opacity-5836,3
Normal-807,1
Normal-2062,1
Normal-3477,1
Normal-4921,1
COVID-2369,0
Lung_Opacity-3457,3
COVID-973,0
Lung_Opacity-3477,3
Normal-6435,1
COVID-630,0
Lung_Opacity-5473,3
Lung_Opacity-362,3
Lung_Opacity-849,3
Normal-5183,1
Viral Pneumonia-36,2
Lung_Opacity-1847,3
Viral Pneumonia-801,2
Lung_Opacity-2303,3
COVID-808,0
Normal-644,1
Viral Pneumonia-176,2
Viral Pneumonia-160,2
COVID-1140,0
COVID-442,0
Viral Pneumonia-157,2
Lung_Opacity-5150,3
Viral Pneumonia-1050,2
Viral Pneumonia-535,2
Lung_Opacity-5626,3
Viral Pneumonia-288,2
Normal-2632,1
COVID-2795,0
Normal-2127,1
Normal-7649,1
Normal-9197,1
Lung_Opacity-3829,3
COVID-2909,0
Normal-2711,1
Normal-166,1
COVID-256,0
Normal-9312,1
Normal-4583,1
Lung_Opacity-1169,3
Lung_Opacity-4554,3
COVID-252,0
Lung_Opacity-4129,3
COVID-2063,0
Lung_Opacity-477,3
Normal-6588,1
Lung_Opacity-3137,3
Lung_Opacity-4576,3
Normal-3383,1
Normal-7369,1
Lung_Opacity-3495,3
COVID-517,0
Normal-1495,1
Normal-3435,1
COVID-971,0
Lung_Opacity-4507,3
Lung_Opacity-2221,3
Lung_Opacity-3592,3
Lung_Opacity-2931,3
Normal-6815,1
COVID-2467,0
Lung_Opacity-5956,3
Lung_Opacity-2072,3
Normal-5914,1
Normal-8520,1
Normal-723,1
COVID-2488,0
Normal-9201,1
Viral Pneumonia-653,2
Normal-8648,1
Normal-1057,1
Normal-2857,1
Normal-7872,1
Lung_Opacity-2698,3
Normal-4377,1
Viral Pneumonia-754,2
Normal-8718,1
Lung_Opacity-5058,3
Normal-9061,1
Normal-1517,1
COVID-301,0
COVID-363,0
Lung_Opacity-814,3
Lung_Opacity-1577,3
Normal-6282,1
Lung_Opacity-4840,3
Normal-8763,1
Viral Pneumonia-522,2
Normal-2527,1
Normal-967,1
Normal-4887,1
COVID-843,0
Lung_Opacity-4456,3
Lung_Opacity-216,3
Normal-7992,1
Lung_Opacity-4600,3
COVID-2142,0
Normal-6,1
Normal-8822,1
Normal-5650,1
COVID-328,0
Normal-2409,1
Normal-6375,1
Normal-511,1
Normal-3623,1
COVID-1977,0
Lung_Opacity-896,3
Normal-9892,1
COVID-3296,0
Normal-9159,1
Normal-8144,1
Lung_Opacity-1711,3
COVID-725,0
Lung_Opacity-4366,3
COVID-2674,0
Normal-1911,1
COVID-1756,0
COVID-2295,0
COVID-3064,0
Lung_Opacity-5934,3
Viral Pneumonia-166,2
COVID-1485,0
Normal-9623,1
COVID-685,0
Normal-8438,1
Normal-9111,1
Normal-2578,1
Viral Pneumonia-379,2
Normal-8476,1
Normal-3917,1
COVID-72,0
COVID-1526,0
Lung_Opacity-5420,3
Lung_Opacity-2872,3
Lung_Opacity-4035,3
Lung_Opacity-1288,3
Normal-6357,1
COVID-2302,0
Lung_Opacity-3139,3
COVID-2213,0
Normal-7707,1
Normal-8553,1
Normal-8279,1
Normal-5669,1
Normal-6213,1
COVID-2858,0
Lung_Opacity-5968,3
Normal-7849,1
Normal-7153,1
Lung_Opacity-2105,3
COVID-1937,0
Viral Pneumonia-1152,2
Normal-9334,1
Viral Pneumonia-738,2
Normal-2453,1
COVID-751,0
Normal-1363,1
Normal-1016,1
Normal-10060,1
Normal-2307,1
COVID-2505,0
Normal-7703,1
COVID-1819,0
Normal-9754,1
COVID-341,0
COVID-2995,0
Normal-1065,1
Normal-9401,1
Lung_Opacity-770,3
Lung_Opacity-436,3
Lung_Opacity-3468,3
COVID-2451,0
Normal-5958,1
Normal-2849,1
Lung_Opacity-5262,3
Normal-6485,1
Normal-9996,1
Normal-4280,1
Normal-5609,1
Normal-2456,1
Lung_Opacity-4821,3
Normal-9490,1
COVID-1592,0
COVID-1028,0
Lung_Opacity-1526,3
COVID-1981,0
Lung_Opacity-2467,3
Normal-645,1
Normal-2100,1
Normal-7680,1
Normal-3904,1
Lung_Opacity-5764,3
Lung_Opacity-3267,3
Normal-7096,1
Normal-3340,1
Normal-643,1
Normal-2821,1
Viral Pneumonia-1193,2
Lung_Opacity-5841,3
COVID-2363,0
Normal-3033,1
Lung_Opacity-4863,3
Normal-9303,1
COVID-551,0
Normal-9786,1
Normal-6503,1
Normal-9084,1
Lung_Opacity-2020,3
Lung_Opacity-1115,3
Normal-7841,1
Normal-5961,1
Lung_Opacity-2026,3
Normal-6923,1
Lung_Opacity-4891,3
Normal-9514,1
Normal-5814,1
COVID-43,0
Normal-9880,1
COVID-807,0
Lung_Opacity-5894,3
COVID-1392,0
Normal-8850,1
Normal-5106,1
COVID-1877,0
Normal-9795,1
Normal-3449,1
Lung_Opacity-3201,3
COVID-218,0
Lung_Opacity-965,3
Lung_Opacity-2166,3
Normal-2701,1
Lung_Opacity-536,3
Normal-8351,1
Normal-1872,1
COVID-3538,0
Lung_Opacity-1470,3
Normal-7670,1
Normal-7213,1
Lung_Opacity-478,3
Lung_Opacity-1452,3
Normal-315,1
Lung_Opacity-2213,3
Lung_Opacity-517,3
COVID-249,0
Lung_Opacity-481,3
Viral Pneumonia-1136,2
Normal-6184,1
Viral Pneumonia-40,2
Normal-7939,1
Lung_Opacity-4538,3
Normal-568,1
Normal-2016,1
Normal-4833,1
Lung_Opacity-4850,3
COVID-2013,0
Lung_Opacity-1907,3
Lung_Opacity-431,3
Normal-8363,1
Lung_Opacity-1929,3
Lung_Opacity-1097,3
Normal-5938,1
Normal-8313,1
Normal-7966,1
Normal-5092,1
Lung_Opacity-759,3
Lung_Opacity-5886,3
Lung_Opacity-234,3
Normal-9894,1
COVID-3237,0
Normal-4512,1
Normal-1392,1
Viral Pneumonia-969,2
COVID-2482,0
Normal-5343,1
COVID-2989,0
Normal-10171,1
Normal-3816,1
COVID-2601,0
COVID-229,0
Lung_Opacity-1222,3
COVID-940,0
COVID-3325,0
Lung_Opacity-4645,3
Lung_Opacity-2165,3
Normal-5126,1
Normal-1674,1
Normal-1946,1
Normal-3223,1
Lung_Opacity-1749,3
Normal-5253,1
Normal-5752,1
Normal-5368,1
Normal-6297,1
Lung_Opacity-4622,3
Normal-6493,1
Lung_Opacity-4806,3
Normal-636,1
Normal-2670,1
Lung_Opacity-2239,3
Normal-156,1
Normal-5618,1
Normal-8649,1
Normal-9763,1
Normal-3227,1
COVID-3230,0
Normal-9105,1
Normal-665,1
COVID-3348,0
Normal-611,1
Lung_Opacity-4775,3
Lung_Opacity-1343,3
Viral Pneumonia-297,2
Normal-5197,1
Normal-8204,1
COVID-3331,0
Lung_Opacity-5224,3
Lung_Opacity-745,3
COVID-1218,0
Lung_Opacity-2470,3
Viral Pneumonia-564,2
Lung_Opacity-2985,3
Normal-2084,1
Lung_Opacity-2103,3
Lung_Opacity-1276,3
Lung_Opacity-4596,3
Normal-4030,1
Normal-53,1
Viral Pneumonia-34,2
Lung_Opacity-5307,3
COVID-1935,0
Normal-5079,1
Normal-8382,1
Normal-1111,1
Normal-3542,1
Normal-2304,1
Viral Pneumonia-299,2
COVID-3225,0
Lung_Opacity-347,3
COVID-3453,0
Lung_Opacity-636,3
Normal-7070,1
Lung_Opacity-5662,3
Viral Pneumonia-1061,2
Normal-866,1
Normal-4040,1
Viral Pneumonia-269,2
Normal-8006,1
COVID-2874,0
Viral Pneumonia-669,2
Lung_Opacity-5955,3
Lung_Opacity-2046,3
Lung_Opacity-4586,3
COVID-1537,0
Normal-2116,1
Viral Pneumonia-958,2
Lung_Opacity-3309,3
Lung_Opacity-5913,3
Normal-7428,1
Lung_Opacity-398,3
Normal-7926,1
COVID-1188,0
Normal-9639,1
Normal-10071,1
Lung_Opacity-3925,3
Lung_Opacity-3223,3
COVID-3151,0
Normal-159,1
Normal-2,1
Normal-4908,1
COVID-1331,0
Normal-3153,1
Lung_Opacity-3656,3
Lung_Opacity-3134,3
Lung_Opacity-786,3
COVID-997,0
COVID-136,0
COVID-1267,0
Normal-7946,1
Normal-4315,1
Lung_Opacity-239,3
Normal-7094,1
COVID-1853,0
Normal-10068,1
Lung_Opacity-447,3
Lung_Opacity-1826,3
Normal-9756,1
Lung_Opacity-4425,3
Normal-2572,1
Lung_Opacity-5849,3
COVID-743,0
